,sentence_pair,alignment_type,source_sentence_ids,target_sentence_ids,source_ref,target_ref,source_pos,target_pos,source_case,target_case,pair_type,zero_pair_cost
1961,945,one-to-many,dn_971,hrd_1121 hrd_1122 hrd_1123,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
1962,945,one-to-many,dn_971,hrd_1121 hrd_1122 hrd_1123,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
1963,945,one-to-many,dn_971,hrd_1121 hrd_1122 hrd_1123,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1964,946,one-to-one,dn_972,hrd_1124,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1965,946,one-to-one,dn_972,hrd_1124,Ippolita,Ippolita,PRON,PRON,nmod,nmod,explicit_full,
1966,946,one-to-one,dn_972,hrd_1124,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
1967,948,one-to-many,dn_974,hrd_1126 hrd_1127,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1968,948,one-to-many,dn_974,hrd_1126 hrd_1127,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
1969,949,one-to-many,dn_975,hrd_1128 hrd_1129,Giorgio,Giorgio,DET,DET,nmod,nmod,explicit_full,
1970,949,one-to-many,dn_975,hrd_1128 hrd_1129,Giorgio,Giorgio,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1971,949,one-to-many,dn_975,hrd_1128 hrd_1129,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
1972,950,one-to-one,dn_976,hrd_1130,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
1973,950,one-to-one,dn_976,hrd_1130,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
1974,952,one-to-one,dn_978,hrd_1132,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
1975,952,one-to-one,dn_978,hrd_1132,Giorgio Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
1976,953,one-to-one,dn_979,hrd_1133,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
1977,954,one-to-many,dn_980,hrd_1134 hrd_1135,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1978,954,one-to-many,dn_980,hrd_1134 hrd_1135,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
1979,954,one-to-many,dn_980,hrd_1134 hrd_1135,Giorgio,Giorgio,DET,NOUN,nmod,nmod,explicit_ref_case,
1980,954,one-to-many,dn_980,hrd_1134 hrd_1135,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1981,954,one-to-many,dn_980,hrd_1134 hrd_1135,Ippolita,Ippolita,PRON,PRON,nsubj,nmod,explicit_ref_pos,
1982,954,one-to-many,dn_980,hrd_1134 hrd_1135,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
1983,954,one-to-many,dn_980,hrd_1134 hrd_1135,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
1984,955,one-to-many,dn_981,hrd_1136 hrd_1137,Giorgio,Giorgio,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1985,955,one-to-many,dn_981,hrd_1136 hrd_1137,Giorgio,Giorgio,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1986,955,one-to-many,dn_981,hrd_1136 hrd_1137,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
1987,955,one-to-many,dn_981,hrd_1136 hrd_1137,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
1988,955,one-to-many,dn_981,hrd_1136 hrd_1137,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1989,955,one-to-many,dn_981,hrd_1136 hrd_1137,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1990,955,one-to-many,dn_981,hrd_1136 hrd_1137,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
1991,955,one-to-many,dn_981,hrd_1136 hrd_1137,MISSING,Ippolita,MISSING,PRON,MISSING,obj,leftover_target,
1992,956,one-to-many,dn_982,hrd_1138 hrd_1139 hrd_1140,Giorgio,Giorgio,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
1993,956,one-to-many,dn_982,hrd_1138 hrd_1139 hrd_1140,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.19977506818407673
1994,956,one-to-many,dn_982,hrd_1138 hrd_1139 hrd_1140,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.17472386385424662
1995,956,one-to-many,dn_982,hrd_1138 hrd_1139 hrd_1140,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1996,956,one-to-many,dn_982,hrd_1138 hrd_1139 hrd_1140,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1997,956,one-to-many,dn_982,hrd_1138 hrd_1139 hrd_1140,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
1998,957,one-to-one,dn_983,hrd_1141,Giorgio,Giorgio,DET,NOUN,nmod,obj,explicit_ref_only,
1999,957,one-to-one,dn_983,hrd_1141,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2000,957,one-to-one,dn_983,hrd_1141,Ippolita,Ippolita,NOUN,NOUN,pred,pred,explicit_full,
2001,958,one-to-one,dn_984,hrd_1142,Giorgio,Giorgio,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
2002,958,one-to-one,dn_984,hrd_1142,Giorgio,Giorgio,DET,PRON,nmod,nmod,explicit_ref_case,
2003,958,one-to-one,dn_984,hrd_1142,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2004,958,one-to-one,dn_984,hrd_1142,Ippolita,Ippolita,PRON,PRON,obj,obj,explicit_full,
2005,959,one-to-one,dn_985,hrd_1143,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2006,959,one-to-one,dn_985,hrd_1143,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2007,960,one-to-one,dn_986,hrd_1144,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2008,960,one-to-one,dn_986,hrd_1144,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2009,960,one-to-one,dn_986,hrd_1144,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2010,960,one-to-one,dn_986,hrd_1144,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2011,960,one-to-one,dn_986,hrd_1144,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2012,960,one-to-one,dn_986,hrd_1144,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2013,961,one-to-one,dn_987,hrd_1145,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
2014,962,one-to-one,dn_988,hrd_1146,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2015,962,one-to-one,dn_988,hrd_1146,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2016,963,one-to-one,dn_989,hrd_1147,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2017,964,one-to-one,dn_990,hrd_1148,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2018,965,one-to-many,dn_991,hrd_1149 hrd_1150,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2019,965,one-to-many,dn_991,hrd_1149 hrd_1150,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,leftover_target,
2020,965,one-to-many,dn_991,hrd_1149 hrd_1150,MISSING,Giorgio Ippolita,MISSING,PRON,MISSING,nsubj,leftover_target,
2021,966,one-to-many,dn_992,hrd_1151 hrd_1152 hrd_1153,Giorgio Ippolita,Giorgio Ippolita,DET,NOUN,nmod,nsubj,explicit_ref_only,
2022,966,one-to-many,dn_992,hrd_1151 hrd_1152 hrd_1153,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.30593084674924353
2023,966,one-to-many,dn_992,hrd_1151 hrd_1152 hrd_1153,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.08862444299150571
2024,966,one-to-many,dn_992,hrd_1151 hrd_1152 hrd_1153,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.10884559098349415
2025,966,one-to-many,dn_992,hrd_1151 hrd_1152 hrd_1153,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2026,966,one-to-many,dn_992,hrd_1151 hrd_1152 hrd_1153,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2027,966,one-to-many,dn_992,hrd_1151 hrd_1152 hrd_1153,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2028,966,one-to-many,dn_992,hrd_1151 hrd_1152 hrd_1153,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2029,966,one-to-many,dn_992,hrd_1151 hrd_1152 hrd_1153,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2030,966,one-to-many,dn_992,hrd_1151 hrd_1152 hrd_1153,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2031,966,one-to-many,dn_992,hrd_1151 hrd_1152 hrd_1153,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2032,967,one-to-many,dn_993,hrd_1154 hrd_1155,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2033,967,one-to-many,dn_993,hrd_1154 hrd_1155,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2034,967,one-to-many,dn_993,hrd_1154 hrd_1155,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.34541030836698394
2035,967,one-to-many,dn_993,hrd_1154 hrd_1155,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2036,967,one-to-many,dn_993,hrd_1154 hrd_1155,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,leftover_target,
2037,967,one-to-many,dn_993,hrd_1154 hrd_1155,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2038,967,one-to-many,dn_993,hrd_1154 hrd_1155,MISSING,Giorgio Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
2039,967,one-to-many,dn_993,hrd_1154 hrd_1155,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2040,967,one-to-many,dn_993,hrd_1154 hrd_1155,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2041,968,one-to-one,dn_994,hrd_1156,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2042,969,one-to-one,dn_995,hrd_1157,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
2043,969,one-to-one,dn_995,hrd_1157,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2044,970,one-to-one,dn_996,hrd_1158,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.09012710245756003
2045,970,one-to-one,dn_996,hrd_1158,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4989403661160048
2046,970,one-to-one,dn_996,hrd_1158,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2047,970,one-to-one,dn_996,hrd_1158,Ippolita,Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2048,971,one-to-one,dn_997,hrd_1159,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
2049,971,one-to-one,dn_997,hrd_1159,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2050,971,one-to-one,dn_997,hrd_1159,Giorgio,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2051,971,one-to-one,dn_997,hrd_1159,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
2052,972,one-to-one,dn_998,hrd_1160,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2053,973,one-to-one,dn_999,hrd_1161,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2054,974,one-to-one,dn_1000,hrd_1162,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2055,974,one-to-one,dn_1000,hrd_1162,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2056,975,one-to-one,dn_1001,hrd_1163,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2057,975,one-to-one,dn_1001,hrd_1163,Ippolita,Ippolita,PRON,DET,obj,nmod,explicit_ref_only,
2058,976,one-to-one,dn_1002,hrd_1164,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2059,976,one-to-one,dn_1002,hrd_1164,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2060,977,one-to-one,dn_1003,hrd_1165,Ippolita,Ippolita,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2061,978,one-to-one,dn_1004,hrd_1166,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2062,978,one-to-one,dn_1004,hrd_1166,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2063,979,one-to-one,dn_1005,hrd_1167,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2064,979,one-to-one,dn_1005,hrd_1167,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2065,980,one-to-many,dn_1006,hrd_1168 hrd_1169,Giorgio,Giorgio,PRON,PRON,obj,nmod,explicit_ref_pos,
2066,980,one-to-many,dn_1006,hrd_1168 hrd_1169,Giorgio,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2067,980,one-to-many,dn_1006,hrd_1168 hrd_1169,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2068,980,one-to-many,dn_1006,hrd_1168 hrd_1169,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2069,980,one-to-many,dn_1006,hrd_1168 hrd_1169,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3757397758067489
2070,980,one-to-many,dn_1006,hrd_1168 hrd_1169,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2071,980,one-to-many,dn_1006,hrd_1168 hrd_1169,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2072,980,one-to-many,dn_1006,hrd_1168 hrd_1169,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
2073,981,one-to-one,dn_1007,hrd_1170,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2074,981,one-to-one,dn_1007,hrd_1170,Ippolita,Ippolita,PRON,PRON,nmod,nmod,explicit_full,
2075,981,one-to-one,dn_1007,hrd_1170,MISSING,Ippolita,MISSING,DET,MISSING,nmod,leftover_target,
2076,981,one-to-one,dn_1007,hrd_1170,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2077,982,one-to-one,dn_1008,hrd_1171,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2078,982,one-to-one,dn_1008,hrd_1171,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2079,983,one-to-one,dn_1009,hrd_1172,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2080,983,one-to-one,dn_1009,hrd_1172,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2081,984,one-to-many,dn_1010,hrd_1173 hrd_1174,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
2082,984,one-to-many,dn_1010,hrd_1173 hrd_1174,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2083,985,one-to-one,dn_1011,hrd_1175,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,obj,obj,explicit_full,
2084,986,one-to-one,dn_1012,hrd_1176,Giorgio Ippolita,Giorgio Ippolita,NULL,NOUN,nsubj,nsubj,zero_to_tgt_anchor,
2085,986,one-to-one,dn_1012,hrd_1176,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2086,987,one-to-one,dn_1013,hrd_1177,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2087,987,one-to-one,dn_1013,hrd_1177,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2088,988,one-to-many,dn_1014,hrd_1178 hrd_1179,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3277613380815992
2089,988,one-to-many,dn_1014,hrd_1178 hrd_1179,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.5567366915693844
2090,988,one-to-many,dn_1014,hrd_1178 hrd_1179,Giorgio Ippolita,Giorgio Ippolita,PRON-REFLEX,NOUN,obj,obj,reflex_obj,
2091,988,one-to-many,dn_1014,hrd_1178 hrd_1179,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,obj,leftover_target,
2092,989,one-to-one,dn_1015,hrd_1180,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2093,989,one-to-one,dn_1015,hrd_1180,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2094,989,one-to-one,dn_1015,hrd_1180,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2095,990,one-to-one,dn_1016,hrd_1181,Giorgio,Giorgio,PROPN,PROPN,obj,obj,explicit_full,
2096,990,one-to-one,dn_1016,hrd_1181,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2097,991,one-to-many,dn_1017,hrd_1182 hrd_1183 hrd_1184,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2098,991,one-to-many,dn_1017,hrd_1182 hrd_1183 hrd_1184,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.26413442047509916
2099,991,one-to-many,dn_1017,hrd_1182 hrd_1183 hrd_1184,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.17938652567284213
2100,991,one-to-many,dn_1017,hrd_1182 hrd_1183 hrd_1184,Giorgio,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2101,991,one-to-many,dn_1017,hrd_1182 hrd_1183 hrd_1184,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
2102,991,one-to-many,dn_1017,hrd_1182 hrd_1183 hrd_1184,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
2103,992,one-to-many,dn_1018,hrd_1185 hrd_1186,Ippolita,Ippolita,PRON,PRON,nmod,nmod,explicit_full,
2104,992,one-to-many,dn_1018,hrd_1185 hrd_1186,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2105,994,one-to-many,dn_1020,hrd_1188 hrd_1189,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1405941708497147
2106,994,one-to-many,dn_1020,hrd_1188 hrd_1189,Giorgio Ippolita,Giorgio Ippolita,PRON,NULL,nsubj,nsubj,zero_to_src_anchor,
2107,996,one-to-one,dn_1022,hrd_1191,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2108,998,one-to-one,dn_1024,hrd_1193,MISSING,Giorgio,MISSING,NOUN,MISSING,nmod,leftover_target,
2109,998,one-to-one,dn_1024,hrd_1193,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2110,998,one-to-one,dn_1024,hrd_1193,Ippolita,MISSING,PROPN,MISSING,nsubj,MISSING,leftover_source,
2111,999,one-to-one,dn_1025,hrd_1194,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2112,999,one-to-one,dn_1025,hrd_1194,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,obj,leftover_target,
2113,1000,one-to-one,dn_1026,hrd_1195,Giorgio Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2114,1000,one-to-one,dn_1026,hrd_1195,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2115,1000,one-to-one,dn_1026,hrd_1195,UNKNOWN,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2116,1001,one-to-one,dn_1027,hrd_1196,Giorgio,Giorgio,PROPN,PROPN,nmod,nmod,explicit_full,
2117,1001,one-to-one,dn_1027,hrd_1196,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.2771964414817531
2118,1001,one-to-one,dn_1027,hrd_1196,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.339199359969395
2119,1001,one-to-one,dn_1027,hrd_1196,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2120,1001,one-to-one,dn_1027,hrd_1196,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2121,1001,one-to-one,dn_1027,hrd_1196,MISSING,Ippolita,MISSING,PRON,MISSING,nmod,leftover_target,
2122,1001,one-to-one,dn_1027,hrd_1196,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2123,1003,one-to-one,dn_1029,hrd_1198,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.1646202437619053
2124,1003,one-to-one,dn_1029,hrd_1198,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.08223029444457361
2125,1003,one-to-one,dn_1029,hrd_1198,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2126,1004,one-to-one,dn_1030,hrd_1199,Giorgio Ippolita,Giorgio Ippolita,PRON,NOUN,nsubj,nsubj,explicit_ref_case,
2127,1004,one-to-one,dn_1030,hrd_1199,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.3375484126395193
2128,1004,one-to-one,dn_1030,hrd_1199,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2129,1005,one-to-one,dn_1031,hrd_1200,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.32285975956398505
2130,1005,one-to-one,dn_1031,hrd_1200,Giorgio Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2131,1005,one-to-one,dn_1031,hrd_1200,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2132,1006,one-to-many,dn_1032,hrd_1201 hrd_1202,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2133,1007,one-to-one,dn_1033,hrd_1203,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2134,1008,one-to-many,dn_1034,hrd_1204 hrd_1205,Giorgio Ippolita,Giorgio Ippolita,DET,PRON,nmod,nmod,explicit_ref_case,
2135,1008,one-to-many,dn_1034,hrd_1204 hrd_1205,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.5104918229883
2136,1008,one-to-many,dn_1034,hrd_1204 hrd_1205,MISSING,Giorgio Ippolita,MISSING,NOUN,MISSING,nsubj,leftover_target,
2137,1008,one-to-many,dn_1034,hrd_1204 hrd_1205,MISSING,Giorgio Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2138,1009,one-to-one,dn_1035,hrd_1206,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2139,1010,one-to-one,dn_1036,hrd_1207,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
2140,1010,one-to-one,dn_1036,hrd_1207,MISSING,Giorgio,MISSING,NULL,MISSING,nsubj,leftover_target,
2141,1011,one-to-many,dn_1037,hrd_1208 hrd_1209,MISSING,Giorgio,MISSING,PRON,MISSING,nsubj,leftover_target,
2142,1011,one-to-many,dn_1037,hrd_1208 hrd_1209,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2143,1011,one-to-many,dn_1037,hrd_1208 hrd_1209,Ippolita,MISSING,PRON-REFLEX,MISSING,obj,MISSING,leftover_source,
2144,1011,one-to-many,dn_1037,hrd_1208 hrd_1209,Ippolita,MISSING,NULL,MISSING,nsubj,MISSING,leftover_source,
2145,1012,one-to-one,dn_1038,hrd_1210,Giorgio Ippolita,Giorgio Ippolita,PRON,PRON,obj,nsubj,explicit_ref_pos,
2146,1012,one-to-one,dn_1038,hrd_1210,Giorgio Ippolita,MISSING,DET,MISSING,nmod,MISSING,leftover_source,
2147,1012,one-to-one,dn_1038,hrd_1210,Giorgio Ippolita,MISSING,DET,MISSING,obj,MISSING,leftover_source,
2148,1014,one-to-one,dn_1040,hrd_1212,Ippolita,Ippolita,PROPN,PROPN,nsubj,nsubj,explicit_full,
2149,1014,one-to-one,dn_1040,hrd_1212,MISSING,Ippolita,MISSING,NULL,MISSING,nsubj,leftover_target,
2150,1015,one-to-one,dn_1041,hrd_1213,Giorgio Ippolita,Giorgio Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_single,
2151,1016,one-to-one,dn_1042,hrd_1214,Ippolita,Ippolita,PRON,PRON,nsubj,nsubj,explicit_full,
2152,1017,one-to-one,dn_1043,hrd_1215,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.4371581837916986
2153,1017,one-to-one,dn_1043,hrd_1215,Ippolita,Ippolita,NULL,NULL,nsubj,nsubj,zero_zero_semantic,0.19749480521659205
2154,1018,one-to-one,dn_1044,hrd_1216,Giorgio,Giorgio,PROPN,PROPN,nsubj,nsubj,explicit_full,
2155,1018,one-to-one,dn_1044,hrd_1216,MISSING,Giorgio,MISSING,PRON,MISSING,nmod,leftover_target,
2156,1018,one-to-one,dn_1044,hrd_1216,Ippolita,Ippolita,PRON,PRON,obj,nmod,explicit_ref_pos,
2157,1019,one-to-many,dn_1045,hrd_1217 hrd_1218 hrd_1219,Giorgio,Giorgio,PRON,PRON,obj,obj,explicit_full,
2158,1019,one-to-many,dn_1045,hrd_1217 hrd_1218 hrd_1219,Giorgio,Giorgio,PRON,PRON,nsubj,nsubj,explicit_full,
2159,1019,one-to-many,dn_1045,hrd_1217 hrd_1218 hrd_1219,Giorgio,Giorgio,NULL,PRON,nsubj,nsubj,zero_to_tgt_anchor,
2160,1019,one-to-many,dn_1045,hrd_1217 hrd_1218 hrd_1219,Ippolita,MISSING,PRON,MISSING,obj,MISSING,leftover_source,
2161,1020,one-to-one,dn_1046,hrd_1220,Giorgio,Giorgio,NULL,NULL,nsubj,nsubj,zero_zero_single,
